p1,p2,Winner
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Electro Spirit', 'Goblin Barrel', 'Goblin Gang', 'Inferno Tower', 'Knight', 'Princess', 'Rocket', 'The Log']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Earthquake', 'Firecracker', 'Hog Rider', 'Hunter', 'Mortar', 'Skeletons', 'The Log', 'Valkyrie']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Firecracker', 'Goblin Barrel', 'Goblin Gang', 'Skeleton Army', 'Skeleton Barrel', 'Tesla', 'Valkyrie', 'Wall Breakers']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Dark Prince', 'Electro Dragon', 'Fireball', 'Giant', 'Mega Minion', 'Miner', 'Prince', 'Zap']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Arrows', 'Balloon', 'Barbarians', 'Freeze', 'Lava Hound', 'Mega Minion', 'Minion Horde', 'Minions']",p2
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Archer Queen', 'Cannon', 'Fire Spirit', 'Fireball', 'Hog Rider', 'Ice Golem', 'Skeletons', 'The Log']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Balloon', 'Barbarians', 'Fireball', 'Lava Hound', 'Mega Minion', 'Minions', 'Tombstone', 'Zap']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Bomb Tower', 'Fireball', 'Magic Archer', 'Miner', 'Spear Goblins', 'Tornado', 'Valkyrie', 'Wall Breakers']",p2
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Bats', 'Giant Skeleton', 'Guards', 'Hog Rider', 'Minion Horde', 'Mortar', 'The Log', 'Zap']",p2
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Arrows', 'Bats', 'Dark Prince', 'Giant', 'Giant Snowball', 'Graveyard', 'Musketeer', 'Skeleton Army']",p2
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Archer Queen', 'Fireball', 'Giant', 'Heal Spirit', 'Mini P.E.K.K.A', 'Sparky', 'Tornado', 'Zap']",p1
"['Archer Queen', 'Bandit', 'Barbarian Barrel', 'Electro Spirit', 'Lightning', 'Mega Knight', 'Ram Rider', 'Royal Ghost']","['Bandit', 'Battle Ram', 'Electro Wizard', 'Fireball', 'Magic Archer', 'P.E.K.K.A', 'Royal Ghost', 'Zap']",p2
